region,year,bds_value,gdp_value,data_source,scenario,base_rate,exchange_rate,cpi,gdp_growth,koribor,gov_bond_3y,corp_bond_3y,bds_score,economic_stress,financial_stability,growth_potential
대전광역시,1998,4.308140831573503,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,43.08140831573503,50.0,88.33333333333333,60.666666666666664
대전광역시,1999,4.0718862198684755,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,40.718862198684754,50.0,88.33333333333333,60.666666666666664
대전광역시,2000,5.3424777674728805,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,53.4247776747288,50.0,88.33333333333333,60.666666666666664
대전광역시,2001,5.825232952384307,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,58.25232952384307,50.0,88.33333333333333,60.666666666666664
대전광역시,2002,5.64352115113222,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,56.4352115113222,50.0,88.33333333333333,60.666666666666664
대전광역시,2003,6.112578326429378,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,61.12578326429378,50.0,88.33333333333333,60.666666666666664
대전광역시,2004,4.639771102215924,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,46.39771102215924,50.0,88.33333333333333,60.666666666666664
대전광역시,2005,5.532273711690942,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,55.322737116909416,50.0,88.33333333333333,60.666666666666664
대전광역시,2006,4.8640317450012684,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,48.64031745001269,50.0,88.33333333333333,60.666666666666664
대전광역시,2007,4.497816199413727,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,44.97816199413727,50.0,88.33333333333333,60.666666666666664
대전광역시,2008,5.953349892574405,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,59.53349892574405,50.0,88.33333333333333,60.666666666666664
대전광역시,2009,4.332672093193658,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,43.32672093193658,50.0,88.33333333333333,60.666666666666664
대전광역시,2010,5.358367592113396,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,53.58367592113396,50.0,88.33333333333333,60.666666666666664
대전광역시,2011,5.565304478723032,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,55.65304478723032,50.0,88.33333333333333,60.666666666666664
대전광역시,2012,5.13405148740377,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,51.3405148740377,50.0,88.33333333333333,60.666666666666664
대전광역시,2013,5.017821773732517,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,50.17821773732517,50.0,88.33333333333333,60.666666666666664
대전광역시,2014,6.345935462622099,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,63.459354626220986,50.0,88.33333333333333,60.666666666666664
대전광역시,2015,0.67545532204263,40778.65,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,6.754553220426301,50.0,88.33333333333333,60.666666666666664
대전광역시,2016,1.0495094427620253,42451.687000000005,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,10.495094427620252,50.0,88.33333333333333,60.666666666666664
대전광역시,2017,0.0,43053.791,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,0.0,50.0,88.33333333333333,60.666666666666664
대전광역시,2018,0.6739984550843318,43382.18,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,6.739984550843317,50.0,88.33333333333333,60.666666666666664
대전광역시,2019,0.9190007471026668,45590.349,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,9.190007471026668,50.0,88.33333333333333,60.666666666666664
대전광역시,2020,0.6171648929848564,46659.399,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,6.171648929848565,50.0,88.33333333333333,60.666666666666664
대전광역시,2021,0.6110825134427585,47751.083,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,6.110825134427586,50.0,88.33333333333333,60.666666666666664
대전광역시,2022,0.7136419876932265,48631.895,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,7.1364198769322655,50.0,88.33333333333333,60.666666666666664
대전광역시,2023,0.8208440911294532,50363.397,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,8.208440911294533,50.0,88.33333333333333,60.666666666666664
대전광역시,2024,0.3367004630636741,51613.621,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,3.367004630636741,50.0,88.33333333333333,60.666666666666664
대전광역시,2025,0.4049622580194711,12387.553,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,4.049622580194711,50.0,88.33333333333333,60.666666666666664
울산광역시,1997,5.563155617717895,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,55.63155617717895,50.0,88.33333333333333,60.666666666666664
울산광역시,1998,5.101974534140435,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,51.01974534140435,50.0,88.33333333333333,60.666666666666664
울산광역시,1999,3.878439104406585,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,38.78439104406585,50.0,88.33333333333333,60.666666666666664
울산광역시,2000,7.494960553832964,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,74.94960553832965,50.0,88.33333333333333,60.666666666666664
울산광역시,2001,6.502546670522285,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,65.02546670522285,50.0,88.33333333333333,60.666666666666664
울산광역시,2002,4.37716467327529,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,43.7716467327529,50.0,88.33333333333333,60.666666666666664
울산광역시,2003,5.449150823672054,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,54.491508236720534,50.0,88.33333333333333,60.666666666666664
울산광역시,2004,4.859244308231987,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,48.59244308231987,50.0,88.33333333333333,60.666666666666664
울산광역시,2005,5.035978153458732,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,50.35978153458732,50.0,88.33333333333333,60.666666666666664
울산광역시,2006,6.389707924315427,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,63.89707924315427,50.0,88.33333333333333,60.666666666666664
울산광역시,2007,6.896849960106625,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,68.96849960106624,50.0,88.33333333333333,60.666666666666664
울산광역시,2008,5.984051498042148,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,59.84051498042148,50.0,88.33333333333333,60.666666666666664
울산광역시,2009,6.672840631873178,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,66.72840631873177,50.0,88.33333333333333,60.666666666666664
울산광역시,2010,5.560927206098146,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,55.60927206098146,50.0,88.33333333333333,60.666666666666664
울산광역시,2011,5.6472409079451715,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,56.472409079451715,50.0,88.33333333333333,60.666666666666664
울산광역시,2012,4.500034150498247,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,45.00034150498247,50.0,88.33333333333333,60.666666666666664
울산광역시,2013,2.860581269704659,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,28.605812697046588,50.0,88.33333333333333,60.666666666666664
울산광역시,2014,4.5995887704379586,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,45.995887704379584,50.0,88.33333333333333,60.666666666666664
울산광역시,2015,0.5090662073060027,79111.43299999999,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,5.090662073060027,50.0,88.33333333333333,60.666666666666664
울산광역시,2016,1.048038622411026,77042.51699999999,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,10.48038622411026,50.0,88.33333333333333,60.666666666666664
울산광역시,2017,1.1599138969058038,77113.34599999999,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,11.599138969058039,50.0,88.33333333333333,60.666666666666664
울산광역시,2018,0.7713996995705806,76025.976,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,7.7139969957058065,50.0,88.33333333333333,60.666666666666664
울산광역시,2019,0.7067809011514945,75021.093,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,7.067809011514945,50.0,88.33333333333333,60.666666666666664
울산광역시,2020,0.1462136983174193,67807.98000000001,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,1.4621369831741928,50.0,88.33333333333333,60.666666666666664
울산광역시,2021,0.6906773341451447,72410.215,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,6.906773341451446,50.0,88.33333333333333,60.666666666666664
울산광역시,2022,0.8544012691565079,75151.723,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,8.54401269156508,50.0,88.33333333333333,60.666666666666664
울산광역시,2023,0.5828258019987648,77569.554,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,5.828258019987648,50.0,88.33333333333333,60.666666666666664
울산광역시,2024,0.5748579779375155,80768.81,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,5.748579779375155,50.0,88.33333333333333,60.666666666666664
울산광역시,2025,0.4910604691650657,19336.48,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,4.910604691650657,50.0,88.33333333333333,60.666666666666664
세종특별자치시,1997,4.596815181183484,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,45.96815181183484,50.0,88.33333333333333,60.666666666666664
세종특별자치시,1998,3.8786783887326526,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,38.78678388732653,50.0,88.33333333333333,60.666666666666664
세종특별자치시,1999,5.198527371702313,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,51.98527371702313,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2000,4.088769869289763,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,40.88769869289763,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2001,4.9709662380673345,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,49.70966238067334,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2002,4.534697618716605,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,45.34697618716605,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2003,4.965415662383275,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,49.65415662383275,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2004,6.316651526002669,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,63.16651526002669,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2005,6.365247153152691,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,63.652471531526906,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2006,4.309377156080699,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,43.09377156080699,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2007,5.284491046383498,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,52.84491046383498,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2008,4.631795622744897,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,46.31795622744897,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2009,4.867882903242328,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,48.67882903242328,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2010,4.981295812468185,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,49.812958124681856,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2011,4.327518351101003,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,43.27518351101003,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2012,4.965340613854911,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,49.653406138549116,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2013,5.243688926341751,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,52.43688926341751,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2014,4.787299292418289,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,47.87299292418289,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2015,0.7361419755366534,10832.019,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,7.3614197553665335,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2016,0.2228982066785679,11728.167,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,2.228982066785679,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2017,0.5658701366981689,12431.371,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,5.658701366981688,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2018,0.1686892836832548,12796.748,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,1.686892836832548,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2019,0.971817314587743,13684.126,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,9.71817314587743,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2020,0.4262396236190838,14005.903,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,4.262396236190838,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2021,0.2661899450077435,15040.763,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,2.661899450077435,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2022,0.2137045600013049,15374.818,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,2.1370456000130487,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2023,0.9996122168534476,15567.923,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,9.996122168534477,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2024,0.3967443354957436,15383.681,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,3.967443354957436,50.0,88.33333333333333,60.666666666666664
세종특별자치시,2025,0.5256458036463009,3834.797,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,5.256458036463009,50.0,88.33333333333333,60.666666666666664
경기도,1997,5.9260045977359646,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,59.260045977359646,50.0,88.33333333333333,60.666666666666664
경기도,1998,3.694132509872889,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,36.94132509872889,50.0,88.33333333333333,60.666666666666664
경기도,1999,8.365352438257387,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,83.65352438257388,50.0,88.33333333333333,60.666666666666664
경기도,2000,4.145109606052859,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,41.45109606052859,50.0,88.33333333333333,60.666666666666664
경기도,2001,5.1660107987270365,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,51.660107987270365,50.0,88.33333333333333,60.666666666666664
경기도,2002,3.93844395049035,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,39.3844395049035,50.0,88.33333333333333,60.666666666666664
경기도,2003,4.990421962052206,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,49.90421962052206,50.0,88.33333333333333,60.666666666666664
경기도,2004,4.637854072788323,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,46.37854072788323,50.0,88.33333333333333,60.666666666666664
경기도,2005,5.30140962988296,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,53.0140962988296,50.0,88.33333333333333,60.666666666666664
경기도,2006,5.573317202071869,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,55.73317202071869,50.0,88.33333333333333,60.666666666666664
경기도,2007,4.617132875171343,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,46.17132875171343,50.0,88.33333333333333,60.666666666666664
경기도,2008,4.685193595410326,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,46.85193595410326,50.0,88.33333333333333,60.666666666666664
경기도,2009,4.232802858648236,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,42.328028586482354,50.0,88.33333333333333,60.666666666666664
경기도,2010,5.314106368449344,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,53.14106368449344,50.0,88.33333333333333,60.666666666666664
경기도,2011,6.733437395397388,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,67.33437395397388,50.0,88.33333333333333,60.666666666666664
경기도,2012,5.235089938693406,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,52.35089938693406,50.0,88.33333333333333,60.666666666666664
경기도,2013,4.887550068449291,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,48.875500684492906,50.0,88.33333333333333,60.666666666666664
경기도,2014,3.5560124302051053,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,35.56012430205105,50.0,88.33333333333333,60.666666666666664
경기도,2015,2.8341664400918343,422460.874,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,28.341664400918344,50.0,88.33333333333333,60.666666666666664
경기도,2016,2.4706670407116387,443452.379,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,24.706670407116388,50.0,88.33333333333333,60.666666666666664
경기도,2017,1.9105198124374572,471235.704,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,19.10519812437457,50.0,88.33333333333333,60.666666666666664
경기도,2018,2.428469714360642,495533.85900000005,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,24.28469714360642,50.0,88.33333333333333,60.666666666666664
경기도,2019,3.035267303183575,508689.649,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,30.35267303183575,50.0,88.33333333333333,60.666666666666664
경기도,2020,3.020939261927691,523161.884,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,30.209392619276908,50.0,88.33333333333333,60.666666666666664
경기도,2021,2.358083764536998,554006.378,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,23.58083764536998,50.0,88.33333333333333,60.666666666666664
경기도,2022,2.917433020191015,571942.092,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,29.174330201910152,50.0,88.33333333333333,60.666666666666664
경기도,2023,2.5189151761879707,578124.324,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,25.189151761879707,50.0,88.33333333333333,60.666666666666664
경기도,2024,2.5071240586575545,597715.642,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,25.071240586575545,50.0,88.33333333333333,60.666666666666664
경기도,2025,2.437967771894028,142887.243,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,24.37967771894028,50.0,88.33333333333333,60.666666666666664
강원도,1997,4.288157797256425,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,42.88157797256425,50.0,88.33333333333333,60.666666666666664
강원도,1998,5.314701639030119,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,53.14701639030119,50.0,88.33333333333333,60.666666666666664
강원도,1999,5.809879054722609,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,58.09879054722609,50.0,88.33333333333333,60.666666666666664
강원도,2000,3.6956059040458737,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,36.95605904045874,50.0,88.33333333333333,60.666666666666664
강원도,2001,3.799617796295915,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,37.99617796295915,50.0,88.33333333333333,60.666666666666664
강원도,2002,6.184820741532312,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,61.848207415323124,50.0,88.33333333333333,60.666666666666664
강원도,2003,3.598826786700185,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,35.98826786700185,50.0,88.33333333333333,60.666666666666664
강원도,2004,5.566559555318682,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,55.665595553186826,50.0,88.33333333333333,60.666666666666664
강원도,2005,4.742506034908679,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,47.42506034908679,50.0,88.33333333333333,60.666666666666664
강원도,2006,4.134905194677399,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,41.349051946774,50.0,88.33333333333333,60.666666666666664
강원도,2007,6.69206868937463,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,66.9206868937463,50.0,88.33333333333333,60.666666666666664
강원도,2008,5.533315758460626,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,55.333157584606255,50.0,88.33333333333333,60.666666666666664
강원도,2009,5.322392207994033,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,53.22392207994034,50.0,88.33333333333333,60.666666666666664
강원도,2010,5.714436958687472,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,57.14436958687472,50.0,88.33333333333333,60.666666666666664
강원도,2011,4.820403331839039,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,48.20403331839039,50.0,88.33333333333333,60.666666666666664
강원도,2012,4.50456046341318,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,45.045604634131806,50.0,88.33333333333333,60.666666666666664
강원도,2013,3.2691269323487138,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,32.691269323487134,50.0,88.33333333333333,60.666666666666664
강원도,2014,4.181126208725719,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,41.81126208725719,50.0,88.33333333333333,60.666666666666664
강원도,2015,0.565977143737516,45270.9,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,5.659771437375159,50.0,88.33333333333333,60.666666666666664
강원도,2016,0.2512376666699644,47177.26400000001,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,2.5123766666996437,50.0,88.33333333333333,60.666666666666664
강원도,2017,0.6780591407540394,49581.921,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,6.780591407540394,50.0,88.33333333333333,60.666666666666664
강원도,2018,0.1966398989579721,50631.403999999995,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,1.966398989579721,50.0,88.33333333333333,60.666666666666664
강원도,2019,0.5869743721610711,52507.15,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,5.8697437216107105,50.0,88.33333333333333,60.666666666666664
강원도,2020,0.878019223777263,51573.015,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,8.780192237772631,50.0,88.33333333333333,60.666666666666664
강원도,2021,0.4769557254883021,54326.451,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,4.769557254883021,50.0,88.33333333333333,60.666666666666664
강원도,2022,0.7239654008060694,55031.064,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,7.239654008060694,50.0,88.33333333333333,60.666666666666664
강원도,2023,0.1201242655821355,56534.548,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,1.201242655821355,50.0,88.33333333333333,60.666666666666664
강원도,2024,0.6085130664063234,56149.91299999999,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,6.085130664063234,50.0,88.33333333333333,60.666666666666664
강원도,2025,0.4472534778098654,13251.395,KOSIS_GDP,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,4.472534778098654,50.0,88.33333333333333,60.666666666666664
충청북도,1997,2.8771577398527124,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,28.771577398527125,50.0,88.33333333333333,60.666666666666664
충청북도,1998,5.067367095572887,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,50.67367095572887,50.0,88.33333333333333,60.666666666666664
충청북도,1999,5.274529139083236,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,52.74529139083236,50.0,88.33333333333333,60.666666666666664
충청북도,2000,3.916364359731433,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,39.163643597314326,50.0,88.33333333333333,60.666666666666664
충청북도,2001,2.6039177579752377,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,26.039177579752376,50.0,88.33333333333333,60.666666666666664
충청북도,2002,4.058833825259039,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,40.58833825259039,50.0,88.33333333333333,60.666666666666664
충청북도,2003,7.280611060637305,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,72.80611060637305,50.0,88.33333333333333,60.666666666666664
충청북도,2004,5.929876867845586,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,59.29876867845586,50.0,88.33333333333333,60.666666666666664
충청북도,2005,4.876863361968048,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,48.76863361968048,50.0,88.33333333333333,60.666666666666664
충청북도,2006,5.605872189645758,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,56.058721896457584,50.0,88.33333333333333,60.666666666666664
충청북도,2007,5.725450069790958,,NAVIS,low_growth,1.5,1350.0,114.0,-0.5,1.5,1.5,2.0,57.254500697909585,50.0,88.33333333333333,60.666666666666664
